"","x"
"1",0.000395956518476878
"2",0.000395969865587784
"3",0.000395959814442408
"4",0.000395968535545336
"5",0.000395984470079756
"6",0.000395975043802186
"7",0.000395978267300836
"8",0.000395979606074315
"9",0.00039597956430965
"10",0.000395978103938152
"11",0.000395984078644492
"12",0.000396003081913415
"13",0.000396037260901991
"14",0.000396064910273156
"15",0.00039606879451695
"16",0.000396076588594825
"17",0.000396095282957558
"18",0.000396105034489228
"19",0.000396107065967775
"20",0.000396107483944867
"21",0.000396112827509446
"22",0.000396124916225907
"23",0.000396133939703582
"24",0.000396143380910905
"25",0.000396148484395752
"26",0.000396147317378729
"27",0.000396129601058348
"28",0.00039611933218558
"29",0.000396123037626077
"30",0.000396121107933575
"31",0.000396131006653654
"32",0.000396148881539816
"33",0.00039613006123325
"34",0.000396122693570973
"35",0.000396125607999847
"36",0.000396112649926175
"37",0.000396110539667499
"38",0.000396127739143474
"39",0.000396133851666317
"40",0.000396137716272577
"41",0.000396135397572608
"42",0.000396148399348262
"43",0.000396139103806856
"44",0.000396148644669175
"45",0.000396123727893582
"46",0.00039611729533601
"47",0.000396125270436375
"48",0.000396125998804249
"49",0.000396120448567505
"50",0.000396113662539584
"51",0.000396130637822182
"52",0.00039613535616502
"53",0.000396135795473641
"54",0.00039612797425787
"55",0.000396128127036227
"56",0.000396140412120461
"57",0.000396146105761777
"58",0.000396151926617618
"59",0.00039615681455599
"60",0.0003961660732757
"61",0.000396190481285526
"62",0.000396191080121839
"63",0.000396176230942225
"64",0.000396180711702633
"65",0.000396177566945552
"66",0.000396176895279249
"67",0.000396174755438444
"68",0.000396168253309203
"69",0.000396171351672318
"70",0.000396167878544661
"71",0.000396164163878251
"72",0.000396170686890347
"73",0.000396166977893942
"74",0.000396158253201539
"75",0.000396162303351941
"76",0.00039616630130721
"77",0.000396169320337991
"78",0.000396154933824513
"79",0.000396165150910274
"80",0.000396176037606695
"81",0.000396192449416394
"82",0.000396210015077672
"83",0.000396229025811334
"84",0.00039622896777145
"85",0.000396230893053266
"86",0.000396232544909268
"87",0.000396229094491794
"88",0.000396229265062806
"89",0.000396227359358227
"90",0.000396234608833509
"91",0.000396240044505676
"92",0.000396253118707875
"93",0.000396259917028385
"94",0.000396260434782356
"95",0.000396258538642508
"96",0.000396269211467747
"97",0.000396280113793594
"98",0.000396280922858294
"99",0.000396266457910458
"100",0.000396268758056897
"101",0.000396261655866471
"102",0.000396262628089893
"103",0.000396263790800567
"104",0.000396273715302329
"105",0.000396263737245622
"106",0.000396267748259136
"107",0.000396279648995566
"108",0.00039628142790673
"109",0.000396276709389036
"110",0.000396293121852699
"111",0.000396318797854674
"112",0.000396340508710508
"113",0.000396358410620917
"114",0.000396375079484795
"115",0.00039639113706173
"116",0.000396404070756312
"117",0.000396410146929831
"118",0.00039642134863587
"119",0.000396437649819621
"120",0.000396444025607612
"121",0.000396457724647953
"122",0.000396483992250692
"123",0.000396500641408465
"124",0.000396516172342256
"125",0.000396528691581841
"126",0.000396542483468143
"127",0.000396551144195052
"128",0.000396542594305307
"129",0.000396543329320966
"130",0.000396566116044721
"131",0.000396585959457384
"132",0.000396600739197826
"133",0.00039661135639726
"134",0.000396619657731322
"135",0.000396631642639281
"136",0.000396652094230639
"137",0.000396667195401875
"138",0.000396680504829013
"139",0.000396688964604845
"140",0.000396709429507894
"141",0.000396741156689382
"142",0.000396767340354004
"143",0.000396789227528488
"144",0.000396809895628059
"145",0.000396816646503156
"146",0.000396816133542943
"147",0.000396824831606768
"148",0.000396836832491286
"149",0.000396853137890456
"150",0.000396866563828703
"151",0.000396873921166166
"152",0.000396885915338766
"153",0.000396899852924171
"154",0.000396920641678133
"155",0.000396932482592431
"156",0.000396948796504013
"157",0.000396960128621869
"158",0.000396982044057168
"159",0.000397015247681208
"160",0.000397035558297573
"161",0.000397047428000811
"162",0.000397050182057057
"163",0.000397061526680465
"164",0.000397073842568876
"165",0.000397093689190738
"166",0.000397103139138477
"167",0.000397123311982207
"168",0.00039714083096621
"169",0.000397150062642658
"170",0.000397158555898318
"171",0.000397174190964542
"172",0.000397191175681195
"173",0.000397211928302635
"174",0.000397233711764995
"175",0.000397240223771102
"176",0.000397246908995649
"177",0.00039727034803361
"178",0.000397276466978012
"179",0.000397285915185279
"180",0.000397291260810001
"181",0.000397293897413403
"182",0.000397310870393896
"183",0.000397334600740774
"184",0.000397345566051848
"185",0.000397355572927893
"186",0.000397362444355598
"187",0.000397367300829546
"188",0.000397374509305928
"189",0.000397383851752124
"190",0.000397395434141679
"191",0.000397414124752467
"192",0.000397425024013235
"193",0.000397443341722401
"194",0.000397474513409801
"195",0.000397507232265312
"196",0.000397516442377936
"197",0.000397525543079815
"198",0.000397532163728181
"199",0.000397551906438452
"200",0.000397559174816179
"201",0.000397568553939741
"202",0.000397581512921201
"203",0.000397592306016608
"204",0.000397596546948981
"205",0.000397597890615463
"206",0.000397610480963722
"207",0.000397622698985666
"208",0.000397625161883709
"209",0.000397623026912421
"210",0.000397628149563617
"211",0.00039763135377476
"212",0.000397648365871134
"213",0.000397674559131997
"214",0.000397686789445905
"215",0.000397694142847146
"216",0.000397701861856117
"217",0.00039771659580805
"218",0.000397725579417756
"219",0.000397725007304833
"220",0.000397731170280834
"221",0.000397739077052163
"222",0.000397746695724612
"223",0.00039775618874487
"224",0.000397765919300447
"225",0.000397781312486236
"226",0.000397790801133565
"227",0.000397786143386056
"228",0.000397776384972494
"229",0.000397787962781251
"230",0.000397794109724371
"231",0.000397794174661607
"232",0.000397805799434474
"233",0.000397823324193405
"234",0.000397826373270414
"235",0.00039782297219076
"236",0.000397820525360668
"237",0.000397825446204222
"238",0.000397830426100135
"239",0.000397837631537051
"240",0.00039784116216544
"241",0.000397846346898374
"242",0.000397850271227036
"243",0.000397864071827759
"244",0.000397877848267863
"245",0.000397880880307167
"246",0.000397882365923319
"247",0.000397889007925821
"248",0.0003978989836352
"249",0.000397886022483327
"250",0.000397865992512898
"251",0.00039786497111242
"252",0.000397877971108899
"253",0.000397875758012488
"254",0.000397877881924263
"255",0.000397875934544105
"256",0.000397886315322651
"257",0.000397905068331706
"258",0.000397920374694983
"259",0.000397937368802279
"260",0.000397949652473802
"261",0.000397955454675161
"262",0.000397944439918755
"263",0.000397956203306826
"264",0.000397970300720083
"265",0.000397983291123669
"266",0.000397997168544068
"267",0.000398001654464876
"268",0.000398013536194596
"269",0.000398026136226092
"270",0.000398040911780497
"271",0.000398047780126587
"272",0.000398057436601196
"273",0.000398081696547943
"274",0.00039809039785659
"275",0.000398081001184983
"276",0.000398068252736822
"277",0.00039805016749215
"278",0.000398040869542383
"279",0.000398026462350464
"280",0.00039802555000061
"281",0.000398060544403738
"282",0.000398112727053421
"283",0.000398140317600893
"284",0.00039817000205683
"285",0.000398193481064264
"286",0.000398200671803718
"287",0.000398208028327718
"288",0.000398231343555653
"289",0.000398264178781198
"290",0.000398274003183128
"291",0.000398275259861103
"292",0.000398255357264806
"293",0.000398267848653489
"294",0.00039827247813223
"295",0.000398263715417375
"296",0.000398268910088661
"297",0.000398286540290633
"298",0.00039829527185739
"299",0.000398292709002479
"300",0.000398289025172983
"301",0.0003982858359312
"302",0.000398282997280674
"303",0.000398284202712056
"304",0.000398282870248614
"305",0.000398277342136799
"306",0.000398280099640466
"307",0.000398297618298309
"308",0.000398325915907878
"309",0.000398348050205062
"310",0.000398378526492441
"311",0.000398396388171215
"312",0.00039840468548276
"313",0.000398420014158981
"314",0.000398424083004933
"315",0.000398428066221357
"316",0.000398454272259251
"317",0.000398493049896291
"318",0.000398500625847125
"319",0.000398504213495079
"320",0.000398519043450731
"321",0.000398534599023722
"322",0.000398519954531992
"323",0.00039850900531137
"324",0.000398493269957057
"325",0.000398496242578971
"326",0.000398503111112547
"327",0.000398511343613174
"328",0.0003985387720652
"329",0.000398547994055201
"330",0.000398559338612796
"331",0.000398569512688888
"332",0.000398580607913628
"333",0.000398587721067782
"334",0.000398590290724778
"335",0.000398607539605256
"336",0.000398605835483598
"337",0.000398624553777306
"338",0.000398643093155007
"339",0.000398638843648314
"340",0.000398645351857464
"341",0.000398656252134575
"342",0.000398657204154296
"343",0.000398646251862313
"344",0.000398660528744448
"345",0.000398660364187496
"346",0.000398652316360425
"347",0.000398652481099631
"348",0.000398673297466725
"349",0.000398681431621574
"350",0.000398704566328801
"351",0.000398736719962427
"352",0.000398753137916415
"353",0.000398736767770115
"354",0.000398705801146624
"355",0.000398714652547613
"356",0.000398718335821134
"357",0.000398748980189582
"358",0.000398776034502971
"359",0.000398794141670396
"360",0.000398799955279658
"361",0.000398803243946726
"362",0.000398800705948406
"363",0.000398812232639958
"364",0.000398827545881496
"365",0.000398840432917122
"366",0.000398845047674674
"367",0.000398859247094616
"368",0.000398848165365462
"369",0.000398833591993535
"370",0.000398836341262545
"371",0.000398850543173197
"372",0.000398865097655033
"373",0.000398879378927892
"374",0.000398873068261837
"375",0.000398883521632255
"376",0.000398898575659047
"377",0.000398932190143764
"378",0.000398957387067032
"379",0.000398963425965228
"380",0.000398972497619108
"381",0.000398958088923092
"382",0.000398945663145429
"383",0.000398958066274843
"384",0.00039897564385105
"385",0.000398974993817588
"386",0.0003989614471844
"387",0.000398955914090327
"388",0.000398953565244571
"389",0.000398960432093611
"390",0.00039897682236018
"391",0.000399004050305993
"392",0.00039901285739089
"393",0.000399019840579598
"394",0.000399014043716809
"395",0.000399031750305031
"396",0.00039904676660751
"397",0.000399060390792257
"398",0.000399079568737828
"399",0.000399090203591628
"400",0.000399079412877849
"401",0.000399065141569377
"402",0.000399065944761125
"403",0.000399087058932112
"404",0.000399116254930598
"405",0.000399131971766341
"406",0.000399148486346712
"407",0.000399155064058332
"408",0.000399174922798553
"409",0.000399190207878697
"410",0.000399171452432528
"411",0.000399127884849589
"412",0.000399124982711667
"413",0.000399139059713286
"414",0.000399153872355456
"415",0.000399177706069383
"416",0.000399200128049052
"417",0.000399195159710009
"418",0.000399189796779483
"419",0.000399208508462952
"420",0.000399219432359955
"421",0.000399250391589052
"422",0.00039927826696414
"423",0.000399301842705704
"424",0.000399303727531199
"425",0.000399299446862903
"426",0.000399312425619766
"427",0.000399321145346549
"428",0.000399321598568338
"429",0.000399321435427171
"430",0.000399323553722682
"431",0.000399327033565156
"432",0.000399328720282822
"433",0.000399329514767585
"434",0.000399326648828764
"435",0.00039933548532547
"436",0.000399344303911649
"437",0.000399351908559195
"438",0.00039937701032355
"439",0.000399381684212668
"440",0.000399377572848952
"441",0.000399400805921363
"442",0.000399403037933931
"443",0.000399410705870152
"444",0.000399410939665707
"445",0.000399421573838883
"446",0.000399404293362363
"447",0.000399406710423987
"448",0.000399412880131203
"449",0.000399432764468549
"450",0.000399434247367625
"451",0.000399431778726024
"452",0.000399448902623808
"453",0.000399467330579268
"454",0.000399486650248918
"455",0.000399503597497037
"456",0.000399512593121153
"457",0.00039952140736818
"458",0.000399528859103511
"459",0.000399547494398084
"460",0.00039957722815143
"461",0.000399617700880505
"462",0.000399601567634542
"463",0.000399587351471405
"464",0.000399590600582396
"465",0.000399597715305275
"466",0.000399606823567087
"467",0.000399612197861726
"468",0.000399621840825363
"469",0.000399613399424056
"470",0.000399605346361073
"471",0.000399617875440502
"472",0.000399637341609046
"473",0.000399646955408866
"474",0.000399670412247857
"475",0.00039970415824465
"476",0.000399730603334177
"477",0.000399740439050954
"478",0.000399742557051292
"479",0.000399756998820968
"480",0.00039977260427477
"481",0.000399786237708631
"482",0.000399770757534615
"483",0.000399756443847433
"484",0.000399745330818839
"485",0.00039974023254914
"486",0.000399744039909752
"487",0.000399754415666709
"488",0.00039976045967383
"489",0.000399770817441783
"490",0.000399777023693701
"491",0.000399789223770259
"492",0.000399807611574658
"493",0.000399831908694977
"494",0.0003998552081285
"495",0.000399873440558372
"496",0.000399885380839432
"497",0.000399885133180089
"498",0.00039989126851361
"499",0.000399904975962697
"500",0.000399911011988534
"501",0.000399911122530454
"502",0.000399917722158824
"503",0.000399927742416519
"504",0.00039994241307866
"505",0.000399958750103743
"506",0.000399989006949772
"507",0.000400026730797339
"508",0.000400062718133459
"509",0.000400087007999805
"510",0.000400110517889511
"511",0.000400127608218481
"512",0.000400155993256472
"513",0.000400149825984833
"514",0.000400141685179551
"515",0.000400145199707397
"516",0.000400146787464787
"517",0.00040015534648427
"518",0.000400218061045646
"519",0.000400230619942257
"520",0.000400238633132077
"521",0.000400250014891892
"522",0.000400269855075265
"523",0.000400278721051897
"524",0.000400284695856571
"525",0.000400311608671684
"526",0.000400351501595791
"527",0.000400371039044342
"528",0.000400381168120473
"529",0.000400387819677768
"530",0.00040039580046471
"531",0.000400403496215892
"532",0.000400410598238751
"533",0.000400427009164881
"534",0.00040044295178014
"535",0.000400456563359502
"536",0.000400465791657306
"537",0.000400483434071891
"538",0.000400496421501407
"539",0.000400504862604572
"540",0.000400531190649765
"541",0.000400549363948385
"542",0.00040056447861674
"543",0.000400575436547385
"544",0.000400589064366969
"545",0.000400602921324365
"546",0.000400607896107754
"547",0.000400620598113271
"548",0.000400632260506221
"549",0.000400640306546335
"550",0.00040065419496885
"551",0.00040066658886175
"552",0.000400685154695617
"553",0.000400700068388288
"554",0.000400712149324948
"555",0.000400717522280541
"556",0.000400717748622277
"557",0.00040072581632776
"558",0.00040074393725042
"559",0.00040074552094806
"560",0.000400745460887977
"561",0.000400762217400533
"562",0.000400767881708342
"563",0.000400773798658384
"564",0.000400776997536051
"565",0.000400798446381687
"566",0.000400812383691915
"567",0.000400812930902815
"568",0.000400819458182146
"569",0.000400841263684571
"570",0.00040085309453308
"571",0.00040085395666448
"572",0.000400869453911653
"573",0.00040087021203226
"574",0.00040087016576908
"575",0.00040087103142348
"576",0.000400873780395012
"577",0.000400858126155107
"578",0.00040084360677794
"579",0.000400857291596014
"580",0.00040086984562262
"581",0.000400888580452947
"582",0.000400895233389872
"583",0.000400897379804626
"584",0.000400901500694097
"585",0.000400907727571696
"586",0.000400908797538439
"587",0.000400929551980544
"588",0.000400937293914337
"589",0.000400940091593492
"590",0.000400950313204291
"591",0.000400957794003112
"592",0.000400956334215542
"593",0.000400959208795437
"594",0.000400960112056831
"595",0.000400965411925954
"596",0.000400976275654319
"597",0.000400986133741645
"598",0.000400985233524354
"599",0.000400984269947243
"600",0.000400996207398831
"601",0.000401017183059887
"602",0.000401019834144299
"603",0.000401010108492434
"604",0.000401012600416284
"605",0.000401010107961826
"606",0.00040101570527466
"607",0.000401025665490629
"608",0.000401020294516915
"609",0.000401018340633018
"610",0.00040102263681723
"611",0.000401023414694749
"612",0.000401020995579675
"613",0.000401039839023295
"614",0.000401045191601305
"615",0.000401048944601464
"616",0.000401052876104122
"617",0.000401056119382852
"618",0.00040105280918162
"619",0.000401069807726019
"620",0.000401092007574345
"621",0.000401090112861238
"622",0.00040111780889059
"623",0.000401161585440856
"624",0.000401182975963541
"625",0.000401189051619638
"626",0.000401190343169358
"627",0.000401188861549065
"628",0.000401185207288368
"629",0.000401185699017894
"630",0.000401185015115985
"631",0.000401173468074068
"632",0.000401174006680712
"633",0.000401183541942995
"634",0.000401198575400631
"635",0.000401189588270716
"636",0.000401197239019986
"637",0.000401204894717007
"638",0.000401206375139434
"639",0.000401222803602162
"640",0.000401229078050096
"641",0.000401226488517444
"642",0.000401207411769903
"643",0.00040119674737103
"644",0.000401211248937124
"645",0.000401222690417739
"646",0.000401236750431235
"647",0.000401257887392004
"648",0.000401251701793717
"649",0.00040124766711331
"650",0.000401237017863053
"651",0.000401211035191143
"652",0.00040121530735027
"653",0.000401210768485101
"654",0.000401205732756249
"655",0.00040122610655999
"656",0.000401244942780553
"657",0.000401245322748451
"658",0.000401250433136508
"659",0.000401267480979122
"660",0.000401265399034576
"661",0.000401261385132304
"662",0.000401260720410841
"663",0.000401246608140759
"664",0.000401253673995466
"665",0.000401254986489175
"666",0.000401248649301428
"667",0.000401230813482467
"668",0.00040122450053601
"669",0.000401223671401571
"670",0.000401225645120854
"671",0.000401246712453739
"672",0.000401265550228194
"673",0.000401273813792823
"674",0.000401269992035474
"675",0.000401279422843282
"676",0.000401282456452424
"677",0.000401283120604859
"678",0.000401278076872776
"679",0.000401271639029952
"680",0.000401269595920487
"681",0.000401252995308566
"682",0.000401251744877015
"683",0.000401263240439032
"684",0.000401278164579554
"685",0.000401305781727373
"686",0.000401311566423122
"687",0.000401309490714078
"688",0.00040131764372639
"689",0.000401341371794502
"690",0.000401342055584123
"691",0.000401366672870689
"692",0.000401374716755711
"693",0.000401395065401861
"694",0.0004013916218802
"695",0.000401385303709351
"696",0.000401387156924806
"697",0.000401383413573166
"698",0.000401387957440066
"699",0.000401396441410708
"700",0.000401414778540085
"701",0.000401423681831511
"702",0.00040143045017694
"703",0.000401432957836993
"704",0.000401450298564016
"705",0.000401456813874995
"706",0.000401435287662884
"707",0.000401442603566453
"708",0.00040144398390458
"709",0.00040144922553167
"710",0.000401457977887972
"711",0.000401467394163159
"712",0.00040147730919381
"713",0.000401505918916461
"714",0.000401532599023622
"715",0.00040152751784495
"716",0.000401518957997276
"717",0.000401516780496079
"718",0.000401534594611883
"719",0.000401543911212014
"720",0.000401533434398725
"721",0.000401540002917591
"722",0.000401524906120367
"723",0.000401532949999558
"724",0.000401535650506584
"725",0.000401545419221018
"726",0.000401549193117011
"727",0.000401549141796268
"728",0.000401565619927405
"729",0.000401577232380811
"730",0.000401584606038481
"731",0.000401581377530001
"732",0.000401587990835759
"733",0.000401587273083085
"734",0.000401602896325774
"735",0.000401622788033572
"736",0.000401635105761421
"737",0.000401637009431539
"738",0.000401638137579283
"739",0.00040164108441222
"740",0.000401659693212523
"741",0.000401657082940535
"742",0.000401654110070694
"743",0.000401669588910827
"744",0.000401672510280985
"745",0.000401675247036173
"746",0.000401666122895995
"747",0.000401652732648787
"748",0.000401654027077595
"749",0.000401666002716133
"750",0.000401669489419456
"751",0.000401665556345107
"752",0.000401640420646978
"753",0.000401633814325006
"754",0.000401649839220573
"755",0.000401659693475106
"756",0.00040165698356114
"757",0.000401664531071388
"758",0.000401674055552263
"759",0.000401661751371328
"760",0.000401637397331831
"761",0.000401627324035282
"762",0.000401621583928956
"763",0.000401623009530706
"764",0.000401621784019362
"765",0.000401621489112947
"766",0.000401637391746135
"767",0.000401637728276448
"768",0.0004016450595656
"769",0.000401643673236721
"770",0.000401647831970406
"771",0.000401645069680309
"772",0.0004016559759711
"773",0.000401681246947737
"774",0.000401690906978566
"775",0.000401698601236083
"776",0.000401705530216302
"777",0.000401699189092015
"778",0.000401704012662979
"779",0.00040169733767367
"780",0.000401699127567408
"781",0.000401686525315948
"782",0.000401670073634971
"783",0.000401670417633232
"784",0.000401676576837361
"785",0.000401687369390888
"786",0.000401693232070786
"787",0.00040170274906302
"788",0.000401713066435089
"789",0.000401724825287443
"790",0.000401745498692538
"791",0.000401773768423185
"792",0.000401786761504103
"793",0.000401790313047972
"794",0.000401794801209823
"795",0.000401770963876167
"796",0.000401761408703091
"797",0.000401757650474874
"798",0.000401760658004299
"799",0.000401756260476086
"800",0.000401740748762313
"801",0.000401721835454852
"802",0.000401711759276983
"803",0.000401699846801811
"804",0.000401691496839615
"805",0.00040168970069059
"806",0.000401700226395079
"807",0.000401708583159083
"808",0.000401712153099842
"809",0.000401711693727065
"810",0.000401731286206743
"811",0.000401738375036102
"812",0.000401740426942196
"813",0.0004017371526718
"814",0.000401741964508347
"815",0.000401750891685558
"816",0.000401768647258432
"817",0.000401774496626113
"818",0.000401769118091704
"819",0.000401768987812239
"820",0.000401761311011689
"821",0.000401756246985074
"822",0.000401764344996299
"823",0.000401772874543324
"824",0.000401782986228232
"825",0.000401783770915619
"826",0.000401791578466324
"827",0.000401778566587023
"828",0.000401771693572377
"829",0.000401775993563631
"830",0.000401792449575004
"831",0.000401789574775729
"832",0.000401784747262471
"833",0.000401785825207534
"834",0.00040177906120471
"835",0.000401771400731832
"836",0.000401776860598361
"837",0.000401776664649325
"838",0.000401782825562911
"839",0.000401789361055816
"840",0.000401803817928813
"841",0.000401824775569218
"842",0.000401829518067857
"843",0.00040183414499897
"844",0.000401845466267412
"845",0.000401866094542877
"846",0.00040187369434345
"847",0.000401882385971619
"848",0.000401865584013847
"849",0.000401868341842106
"850",0.000401865783968201
"851",0.000401855320335783
"852",0.000401849368962602
"853",0.000401856282665412
"854",0.000401863573457552
"855",0.000401860071537882
"856",0.000401862611782964
"857",0.000401870534868984
"858",0.000401868752860849
"859",0.000401874996999517
"860",0.000401888697039694
"861",0.000401890349595091
"862",0.000401902222730253
"863",0.000401917412550632
"864",0.000401932095960741
"865",0.000401953666615997
"866",0.00040195787913493
"867",0.000401985885908932
"868",0.000402000790516815
"869",0.000401995768803443
"870",0.000402008375976199
"871",0.00040202726063744
"872",0.000402043467509239
"873",0.000402061543417878
"874",0.000402075774168206
"875",0.000402097956604196
"876",0.000402113179871151
"877",0.000402128921935711
"878",0.000402147102216195
"879",0.000402167403786293
"880",0.000402185048733674
"881",0.000402209713464988
"882",0.000402217897249478
"883",0.000402163699243528
"884",0.000402156604002134
"885",0.000402159400892739
"886",0.000402175367742031
"887",0.000402192877719443
"888",0.000402209738188807
"889",0.000402228805761802
"890",0.000402241494121862
"891",0.000402246280345653
"892",0.000402261444366379
"893",0.000402284850581575
"894",0.000402299717286236
