"","x"
"895",0.000402319714090815
"896",0.000402340447086059
"897",0.000402342664159385
"898",0.000402339389650726
"899",0.000402352261236701
"900",0.000402370301783396
"901",0.000402377724896128
"902",0.000402392492967234
"903",0.000402415348262293
"904",0.000402429372817643
"905",0.000402440500233694
"906",0.000402459780923765
"907",0.00040246502016584
"908",0.00040247344351941
"909",0.000402492804973408
"910",0.000402520537676536
"911",0.000402536198866204
"912",0.000402541158784814
"913",0.000402559116365448
"914",0.000402566877040365
"915",0.000402561765003776
"916",0.000402552833302092
"917",0.000402572811520409
"918",0.000402594872326484
"919",0.000402606725064664
"920",0.00040261600262031
"921",0.000402607714238833
"922",0.000402611466085059
"923",0.000402612083113739
"924",0.000402634040802959
"925",0.000402651793974068
"926",0.000402672593554384
"927",0.000402690165971305
"928",0.000402697322851728
"929",0.000402702899952762
"930",0.000402693936882861
"931",0.000402692315410133
"932",0.000402695235762867
"933",0.000402694630922756
"934",0.000402706515002804
"935",0.000402717541976257
"936",0.000402718830009045
"937",0.000402716649489006
"938",0.000402738507823709
"939",0.000402738799077279
"940",0.000402747948485597
"941",0.000402760381186188
"942",0.00040276322950997
"943",0.000402767450938664
"944",0.000402773631676192
"945",0.000402779547269355
"946",0.000402787735625815
"947",0.00040279875795304
"948",0.000402810109221789
"949",0.000402815089745211
"950",0.000402815063945452
"951",0.000402806711679546
"952",0.000402806479147321
"953",0.000402808609139317
"954",0.000402802567307739
"955",0.000402798014985685
"956",0.000402798814907808
"957",0.000402810662552797
"958",0.000402822041513154
"959",0.000402823616209155
"960",0.000402821120903557
"961",0.00040281446451897
"962",0.000402810664157882
"963",0.000402814084782738
"964",0.000402814150858868
"965",0.00040281604749516
"966",0.000402816516842755
"967",0.000402813288577876
"968",0.000402810064688128
"969",0.000402810612078595
"970",0.000402811885836396
"971",0.000402820337625006
"972",0.000402828224369868
"973",0.000402836395575213
"974",0.000402842712606651
"975",0.000402846720396912
"976",0.000402853469832219
"977",0.000402862658801219
"978",0.000402860869643828
"979",0.000402860601429222
"980",0.000402871047620793
"981",0.00040287442651965
"982",0.000402882281470858
"983",0.000402879448832129
"984",0.000402871857462979
"985",0.000402873437747956
"986",0.000402872162793968
"987",0.000402867945622596
"988",0.000402862107473795
"989",0.000402859693698304
"990",0.000402863409409526
"991",0.000402872636134805
"992",0.000402876367175187
"993",0.000402875487568607
"994",0.000402919653870714
"995",0.0004029786342775
"996",0.000402987186842586
"997",0.000403024797548057
"998",0.000403053800867241
"999",0.000403078483343301
"1000",0.000403110154029759
"1001",0.00040313173792325
"1002",0.000403152619783734
"1003",0.000403159772277092
"1004",0.000403176230455323
"1005",0.00040318695753291
"1006",0.000403196233946871
"1007",0.000403202067130406
"1008",0.000403210729118827
"1009",0.000403220199134846
"1010",0.00040322724119055
"1011",0.000403242589319782
"1012",0.000403267017245916
"1013",0.000403276420507274
"1014",0.000403285056341479
"1015",0.000403297807463512
"1016",0.000403302381988035
"1017",0.000403294887483909
"1018",0.000403290711537173
"1019",0.00040328716817631
"1020",0.000403300797231795
"1021",0.00040331642321417
"1022",0.000403333260999135
"1023",0.000403346913187064
"1024",0.000403344801206966
"1025",0.000403351209786768
"1026",0.00040335408326936
"1027",0.00040338262731274
"1028",0.000403390347200006
"1029",0.000403408732528208
"1030",0.000403420816351845
"1031",0.000403412664921065
"1032",0.000403402809550878
"1033",0.000403395773419312
"1034",0.000403389530581135
"1035",0.000403377947646632
"1036",0.00040337551502631
"1037",0.000403379438450502
"1038",0.000403389427894284
"1039",0.000403399066790913
"1040",0.00040342303629637
"1041",0.000403423102369812
"1042",0.00040341401574643
"1043",0.000403450643997781
"1044",0.000403476628350604
"1045",0.000403481353114372
"1046",0.000403476032625919
"1047",0.000403486957843406
"1048",0.000403499350565067
"1049",0.000403509933721295
"1050",0.00040350384966378
"1051",0.000403503470819594
"1052",0.000403498525358094
"1053",0.000403505137847557
"1054",0.000403518206569267
"1055",0.000403527544994968
"1056",0.000403550038036343
"1057",0.000403543561933398
"1058",0.000403543729388769
"1059",0.000403526047266772
"1060",0.000403535967555105
"1061",0.000403554673970736
"1062",0.000403577173014413
"1063",0.000403583610120229
"1064",0.000403584213025292
"1065",0.000403578118526699
"1066",0.000403568591137039
"1067",0.000403551047177698
"1068",0.000403549686569715
"1069",0.000403564508890864
"1070",0.00040355779679275
"1071",0.000403559605745641
"1072",0.00040355548160587
"1073",0.000403571476793369
"1074",0.000403591647363327
"1075",0.000403598533989688
"1076",0.000403579044072879
"1077",0.000403575672015469
"1078",0.000403587686843864
"1079",0.000403600901731918
"1080",0.000403608424963635
"1081",0.000403609638460364
"1082",0.000403604225361558
"1083",0.000403598872916251
"1084",0.000403613373706426
"1085",0.000403621171986037
"1086",0.000403630243599267
"1087",0.000403630418103362
"1088",0.000403660792565407
"1089",0.000403683613865172
"1090",0.000403674714036104
"1091",0.000403694804596798
"1092",0.000403711033446972
"1093",0.000403708534488634
"1094",0.000403712922689152
"1095",0.00040371071218147
"1096",0.000403729172422529
"1097",0.000403722647199403
"1098",0.000403728656462144
"1099",0.000403730966053766
"1100",0.000403752591185361
"1101",0.000403777282839171
"1102",0.000403776888116203
"1103",0.00040377655171706
"1104",0.000403756631193557
"1105",0.000403759237111734
"1106",0.000403767452521197
"1107",0.000403764283108203
"1108",0.000403774165675295
"1109",0.000403780340288495
"1110",0.000403782321286213
"1111",0.000403785500343777
"1112",0.000403807366011001
"1113",0.000403814103161015
"1114",0.000403822019280348
"1115",0.000403812022641254
"1116",0.000403812010352678
"1117",0.000403805957721861
"1118",0.00040379457310738
"1119",0.000403766017771251
"1120",0.000403757632762104
"1121",0.000403758267514522
"1122",0.000403753476150505
"1123",0.000403750324741348
"1124",0.000403761854051362
"1125",0.00040376181410087
"1126",0.000403770950462418
"1127",0.000403783287309442
"1128",0.000403788404606715
"1129",0.000403773321321164
"1130",0.000403772933249187
"1131",0.00040377490432977
"1132",0.000403793226971334
"1133",0.000403789685459021
"1134",0.000403799857547861
"1135",0.000403808647244323
"1136",0.000403810382410271
"1137",0.000403802275934157
"1138",0.000403800471173649
"1139",0.000403809513287166
"1140",0.000403806254628087
"1141",0.000403811038868847
"1142",0.000403815632384409
"1143",0.000403835656604369
"1144",0.000403846917232675
"1145",0.000403859220958272
"1146",0.000403873180028361
"1147",0.000403898833908129
"1148",0.000403956590063267
"1149",0.00040398826119924
"1150",0.000403997033457965
"1151",0.000404005890176657
"1152",0.000404001318099578
"1153",0.000403987189897811
"1154",0.000403973799941589
"1155",0.00040396832191134
"1156",0.000403978631828612
"1157",0.000403982330442843
"1158",0.000403985576120234
"1159",0.000403992023702439
"1160",0.000404001960073864
"1161",0.00040399308899874
"1162",0.000403999663030823
"1163",0.000403995910029898
"1164",0.000404005913199148
"1165",0.000404007986484268
"1166",0.000404014261546417
"1167",0.000404019604745333
"1168",0.000404013452194988
"1169",0.00040401860714131
"1170",0.000404039574438113
"1171",0.000404048635538559
"1172",0.000404021703494527
"1173",0.00040402611552402
"1174",0.000404055513665483
"1175",0.000404076852833504
"1176",0.000404082698223337
"1177",0.000404104324347333
"1178",0.000404128309544086
"1179",0.00040413045076477
"1180",0.000404129076853926
"1181",0.000404122901912684
"1182",0.00040409720166561
"1183",0.00040409154026955
"1184",0.000404108082168991
"1185",0.000404121015837404
"1186",0.000404121209635286
"1187",0.00040411915108549
"1188",0.000404124125656441
"1189",0.00040413256052937
"1190",0.000404136909220888
"1191",0.000404139519251787
"1192",0.000404144380557602
"1193",0.000404151851081133
"1194",0.000404149345840045
"1195",0.000404158239882388
"1196",0.000404172696182731
"1197",0.000404179755971906
"1198",0.000404179599516487
"1199",0.000404186649107205
"1200",0.000404193825909799
"1201",0.000404190631039117
"1202",0.000404194677957193
"1203",0.000404209506119188
"1204",0.000404203103503757
"1205",0.00040419691060886
"1206",0.000404169993657607
"1207",0.00040415820748611
"1208",0.000404165643925219
"1209",0.000404174992768343
"1210",0.000404177946061016
"1211",0.000404166833163624
"1212",0.000404164535607139
"1213",0.000404180493339434
"1214",0.000404190716218825
"1215",0.000404200761549703
"1216",0.00040421001759062
"1217",0.000404214122935041
"1218",0.000404215429823095
"1219",0.000404225285586753
"1220",0.000404234232900139
"1221",0.000404246131627158
"1222",0.000404262819280835
"1223",0.000404276463558458
"1224",0.000404278448980542
"1225",0.000404261535434187
"1226",0.000404261181998067
"1227",0.000404287958881479
"1228",0.000404298847858758
"1229",0.000404312137360442
"1230",0.000404329578635726
"1231",0.000404352704602957
"1232",0.00040435404461844
"1233",0.000404359557713962
"1234",0.000404368402896443
"1235",0.000404379917978923
"1236",0.000404383530855059
"1237",0.000404391480338305
"1238",0.000404415929952107
"1239",0.000404413044772155
"1240",0.000404413626881811
"1241",0.000404423332152046
"1242",0.000404424869834533
"1243",0.000404433424363459
"1244",0.000404449338969739
"1245",0.000404461207924903
"1246",0.000404466695632914
"1247",0.000404485412968063
"1248",0.000404491232348348
"1249",0.000404514315688631
"1250",0.000404533289617841
"1251",0.000404544507273359
"1252",0.000404568087027009
"1253",0.000404586014415764
"1254",0.000404596485864587
"1255",0.000404610639598854
"1256",0.000404631290034183
"1257",0.000404649964090101
"1258",0.000404669438901532
"1259",0.000404684157626687
"1260",0.000404693751981244
"1261",0.000404722839890205
"1262",0.000404755860051222
"1263",0.000404786347013159
"1264",0.000404814955740717
"1265",0.000404841942557656
"1266",0.000404851885075469
"1267",0.000404853696796557
"1268",0.000404845269990609
"1269",0.000404857151729016
"1270",0.000404865137093162
"1271",0.000404866358914744
"1272",0.000404872640406131
"1273",0.00040487357542946
"1274",0.000404885993333211
"1275",0.000404879510773007
"1276",0.000404877576958326
"1277",0.000404887502394185
"1278",0.000404896035062432
"1279",0.000404911460015563
"1280",0.000404933448836237
"1281",0.000404934082835835
"1282",0.000404933383244898
"1283",0.000404935984438408
"1284",0.000404942796795369
"1285",0.000404957874621688
"1286",0.00040496532656848
"1287",0.000404974875911391
"1288",0.000404981733262516
"1289",0.000404993229591554
"1290",0.000405012860516819
"1291",0.000405018023173433
"1292",0.000405031523800825
"1293",0.000405044096016138
"1294",0.000405050998348658
"1295",0.000405058807021995
"1296",0.000405067439134475
"1297",0.00040509241674488
"1298",0.000405097306503598
"1299",0.000405108664209438
"1300",0.000405116853325136
"1301",0.000405133997419603
"1302",0.000405141777993415
"1303",0.000405134826466701
"1304",0.000405136132325747
"1305",0.000405127690916206
"1306",0.000405142914837124
"1307",0.00040516241184432
"1308",0.000405173088074614
"1309",0.000405175403548324
"1310",0.000405202242503772
"1311",0.000405218304937315
"1312",0.000405214066222671
"1313",0.000405212125104051
"1314",0.000405238367078362
"1315",0.000405244554728313
"1316",0.000405244127938259
"1317",0.000405252016335627
"1318",0.000405264147483137
"1319",0.0004052774623417
"1320",0.000405287628813022
"1321",0.000405302409218693
"1322",0.000405310522658806
"1323",0.000405329302065297
"1324",0.000405329177626538
"1325",0.000405317861435761
"1326",0.000405325296833619
"1327",0.000405326687321943
"1328",0.000405319309425024
"1329",0.000405327542900853
"1330",0.000405321728967454
"1331",0.000405323226557781
"1332",0.000405357343117101
"1333",0.000405367743723361
"1334",0.000405367470181347
"1335",0.000405360479407201
"1336",0.000405358039241325
"1337",0.000405379668423073
"1338",0.000405403196565276
"1339",0.000405392849970353
"1340",0.000405396040617904
"1341",0.00040539029446782
"1342",0.000405392216010705
"1343",0.000405385939363502
"1344",0.000405391465847095
"1345",0.000405414271533556
"1346",0.000405437290225042
"1347",0.000405446527705902
"1348",0.000405446215187381
"1349",0.000405448544151932
"1350",0.000405470504629513
"1351",0.00040548807775923
"1352",0.000405500761055304
"1353",0.000405501290427002
"1354",0.000405513773777977
"1355",0.000405531118864005
"1356",0.000405541748504469
"1357",0.000405530136015645
"1358",0.000405529616561397
"1359",0.000405531055877098
"1360",0.000405534591221048
"1361",0.000405539792729979
"1362",0.000405534939390305
"1363",0.000405549395964639
"1364",0.000405558933973932
"1365",0.000405578380961117
"1366",0.000405599426998934
"1367",0.000405622746977152
"1368",0.000405632687346845
"1369",0.000405624722534092
"1370",0.000405639426794291
"1371",0.000405631816259172
"1372",0.000405626642477407
"1373",0.000405632470818854
"1374",0.000405649773468983
"1375",0.000405662069830022
"1376",0.000405665200771745
"1377",0.000405677458616572
"1378",0.000405711907099272
"1379",0.000405723872940678
"1380",0.00040572563669625
"1381",0.00040574434011659
"1382",0.000405762179473873
"1383",0.000405759861228232
"1384",0.000405752912914096
"1385",0.000405761810369419
"1386",0.000405769813157065
"1387",0.000405759360754241
"1388",0.000405773463180571
"1389",0.00040578507465323
"1390",0.000405792906498652
"1391",0.000405803689400875
"1392",0.000405813684733446
"1393",0.000405834301502009
"1394",0.000405846119877383
"1395",0.000405870356330074
"1396",0.000405866997522976
"1397",0.000405877368921032
"1398",0.000405855427931461
"1399",0.000405841594230595
"1400",0.000405841989160664
"1401",0.000405842312511259
"1402",0.0004058455952038
"1403",0.000405827874175116
"1404",0.000405834139092162
"1405",0.00040584195602521
"1406",0.000405840968758695
"1407",0.000405852490295747
"1408",0.000405844341162222
"1409",0.000405852948300342
"1410",0.000405851211319868
"1411",0.000405841354601736
"1412",0.000405840310012597
"1413",0.000405844233933343
"1414",0.000405842870042468
"1415",0.000405841822418643
"1416",0.00040584432706223
"1417",0.000405874460102662
"1418",0.000405936248764549
"1419",0.000405948163587435
"1420",0.000405966304440707
"1421",0.000405980819827637
"1422",0.000405988831316722
"1423",0.000406003856771305
"1424",0.000405991660148447
"1425",0.000405986026655562
"1426",0.000405990227460706
"1427",0.000405994952739137
"1428",0.000405992163248644
"1429",0.000405991515578253
"1430",0.000405991826567832
"1431",0.000406003722604053
"1432",0.000406000965209608
"1433",0.000406003004402948
"1434",0.000405993742895117
"1435",0.000405986097060866
"1436",0.000406003671894663
"1437",0.000406011031797759
"1438",0.000406008484062987
"1439",0.000405993912106668
"1440",0.000406003992466558
"1441",0.000406014540406596
"1442",0.000406022112936148
"1443",0.000406040333560034
"1444",0.000406062248740703
"1445",0.000406066032826603
"1446",0.000406061320370988
"1447",0.000406070081395756
"1448",0.000406087725705016
"1449",0.000406091287658803
"1450",0.000406107082055875
"1451",0.000406119787260922
"1452",0.000406124297436564
"1453",0.000406133619004892
"1454",0.000406126699072547
"1455",0.000406116817915443
"1456",0.000406117335188077
"1457",0.000406118335476931
"1458",0.000406109278540155
"1459",0.000406118530047104
"1460",0.000406116066067259
"1461",0.000406128836797096
"1462",0.000406143284097088
"1463",0.000406145498552123
"1464",0.000406144565059487
"1465",0.000406169084800548
"1466",0.00040618167545581
"1467",0.000406155550081166
"1468",0.000406157125829797
"1469",0.000406170661105435
"1470",0.000406175559274576
"1471",0.000406193024952431
"1472",0.000406194577420073
"1473",0.000406195360604964
"1474",0.000406188333972285
"1475",0.000406201328495783
"1476",0.000406204776946313
"1477",0.000406192621656819
"1478",0.000406207450109488
"1479",0.000406204391327923
"1480",0.000406196616815523
"1481",0.000406187590067072
"1482",0.000406203791336527
"1483",0.000406205156658084
"1484",0.000406218401760456
"1485",0.000406186922868019
"1486",0.000406173646273626
"1487",0.000406187010511391
"1488",0.000406186630622497
"1489",0.00040621045153231
"1490",0.000406224069162863
"1491",0.00040623908609892
"1492",0.000406232676518061
"1493",0.000406237847141439
"1494",0.000406241682814014
"1495",0.000406267484805782
"1496",0.000406286729946211
"1497",0.000406304532093456
"1498",0.000406306583166861
"1499",0.000406288496878871
"1500",0.000406301843265645
"1501",0.000406322317989416
"1502",0.000406326843716493
"1503",0.000406330412154409
"1504",0.000406318987307873
"1505",0.000406297450243103
"1506",0.000406296032572947
"1507",0.000406314141882902
"1508",0.000406319792035899
"1509",0.000406330457806968
"1510",0.000406352750040992
"1511",0.000406368287086657
"1512",0.000406380433438996
"1513",0.00040635847037614
"1514",0.000406362189961579
"1515",0.000406381128114775
"1516",0.000406382685380574
"1517",0.000406392425407892
"1518",0.000406418727987095
"1519",0.000406425222050537
"1520",0.000406435333803001
"1521",0.000406427312610436
"1522",0.000406417296768698
"1523",0.000406422903156763
"1524",0.000406426508829142
"1525",0.000406424850377206
"1526",0.000406430218774299
"1527",0.000406435084103293
"1528",0.000406435585629568
"1529",0.000406445733333001
"1530",0.000406453868852473
"1531",0.000406450756081313
"1532",0.000406457098195525
"1533",0.00040645409655845
"1534",0.000406467853270994
"1535",0.000406464785508479
"1536",0.000406443218581407
"1537",0.000406448043119716
"1538",0.000406442912695418
"1539",0.000406438185813613
"1540",0.00040645774707952
"1541",0.000406480496221326
"1542",0.000406493663480982
"1543",0.000406500865851947
"1544",0.000406521292889951
"1545",0.000406526227657665
"1546",0.000406526963203967
"1547",0.000406534491635555
"1548",0.000406530312486567
"1549",0.00040652640312074
"1550",0.00040652118843666
"1551",0.000406523152290385
"1552",0.000406513305921904
"1553",0.000406512701139578
"1554",0.000406522307923375
"1555",0.00040654453076055
"1556",0.000406545948975343
"1557",0.000406560758910108
"1558",0.000406570361627523
"1559",0.000406570296884441
"1560",0.000406568646753103
"1561",0.000406583162093936
"1562",0.000406593229485853
"1563",0.000406590321223564
"1564",0.00040659722114696
"1565",0.000406613700902725
"1566",0.000406624807379389
"1567",0.000406636739258019
"1568",0.000406650599407756
"1569",0.000406659050502313
"1570",0.000406644279894714
"1571",0.000406645471715606
"1572",0.000406635073154942
"1573",0.000406641274659404
"1574",0.000406643452394012
"1575",0.000406646227831757
"1576",0.000406648391135844
"1577",0.000406652833008867
"1578",0.000406662825854254
"1579",0.000406669113311897
"1580",0.000406669499299784
"1581",0.000406671927077844
"1582",0.000406685758559827
"1583",0.000406700515384062
"1584",0.000406712820192963
"1585",0.00040674165608347
"1586",0.000406754453775268
"1587",0.000406763506212724
"1588",0.000406761061398217
"1589",0.000406778470943916
"1590",0.000406792955851816
"1591",0.00040681338753688
"1592",0.000406830329444055
"1593",0.000406832884442257
"1594",0.00040683258079061
"1595",0.000406832049947856
"1596",0.000406849352156147
"1597",0.000406874042202713
"1598",0.00040687949307709
"1599",0.00040688784888648
"1600",0.000406911150314518
"1601",0.000406929679936855
"1602",0.000406945070112981
"1603",0.000406947136764416
"1604",0.000406957082167457
"1605",0.000406969521207327
"1606",0.000406990717595985
"1607",0.000407007139643051
"1608",0.000407032612125525
"1609",0.000407056207908637
"1610",0.00040706956316825
"1611",0.000407079301356617
"1612",0.000407082413483865
"1613",0.000407077029607115
"1614",0.000407086708016898
"1615",0.000407098433969827
"1616",0.000407110947079534
"1617",0.000407132469641313
"1618",0.000407153386355117
"1619",0.000407165939066787
"1620",0.000407170477432404
"1621",0.000407189997420322
"1622",0.000407208698367263
"1623",0.000407215387774002
"1624",0.00040722402396099
"1625",0.000407230587559358
"1626",0.000407248696333263
"1627",0.000407259771592074
"1628",0.000407269462048928
"1629",0.00040728909465542
"1630",0.000407309735448617
"1631",0.000407321473582579
"1632",0.000407333099196232
"1633",0.000407362610201961
"1634",0.000407394163437284
"1635",0.000407419447904131
"1636",0.000407439353237041
"1637",0.000407473546506681
"1638",0.000407491273710955
"1639",0.000407525126888059
"1640",0.000407561246105059
"1641",0.000407577019930502
"1642",0.000407582644173053
"1643",0.000407583688092773
"1644",0.000407584649105408
"1645",0.000407594784104247
"1646",0.000407603738526835
"1647",0.000407621393759976
"1648",0.000407638352554248
"1649",0.000407668581681663
"1650",0.00040770954880025
"1651",0.000407723999633293
"1652",0.000407730168631625
"1653",0.0004077408396839
"1654",0.000407737676142458
"1655",0.000407749241704021
"1656",0.000407759730617595
"1657",0.000407768197287668
"1658",0.000407773957850682
"1659",0.000407771631948663
"1660",0.000407780729393684
"1661",0.000407792748232313
"1662",0.000407797090037958
"1663",0.000407807803489523
"1664",0.000407828232368746
"1665",0.000407841700346731
"1666",0.000407839877694366
"1667",0.000407847628790762
"1668",0.000407854761469113
"1669",0.000407861137326892
"1670",0.000407852768939894
"1671",0.000407860151783163
"1672",0.000407864352713752
"1673",0.000407874605153433
"1674",0.000407883220256505
"1675",0.000407897210691668
"1676",0.000407900897820386
"1677",0.000407902509060738
"1678",0.000407921017671078
"1679",0.000407930128245431
"1680",0.000407929132065702
"1681",0.000407948119734856
"1682",0.000407943391496207
"1683",0.00040794508247294
"1684",0.000407954972044576
"1685",0.000407953040417025
"1686",0.000407941054951243
"1687",0.000407937694525766
"1688",0.000407950759989251
"1689",0.000407977321332714
"1690",0.000407990999962114
"1691",0.000407995995732066
"1692",0.000408008168494089
"1693",0.000408022847588984
"1694",0.000408026700533583
"1695",0.000408020868668995
"1696",0.000408017963310855
"1697",0.000408010685840348
"1698",0.000407986816469054
"1699",0.000407999919162194
"1700",0.000407992587093983
"1701",0.000408000133641344
"1702",0.000408005368685173
"1703",0.000408007160587306
"1704",0.000408013413963501
"1705",0.000408010520659721
"1706",0.000408020308152931
"1707",0.000408036647127964
"1708",0.000408044451136407
"1709",0.000408051504556817
"1710",0.000408050808846238
"1711",0.00040803882820485
"1712",0.000408033566412097
"1713",0.000408039515005427
"1714",0.000408044213947977
"1715",0.000408049879833621
"1716",0.000408053517229163
"1717",0.000408054001926503
"1718",0.000408067709032958
"1719",0.000408097026144703
"1720",0.000408127695060714
"1721",0.000408134165279824
"1722",0.000408117652507174
"1723",0.000408089726589812
"1724",0.000408093253340914
"1725",0.000408104946232398
"1726",0.000408120772168006
"1727",0.000408133624486298
"1728",0.000408139637475405
"1729",0.000408143249498302
"1730",0.000408153803295374
"1731",0.000408166305101755
"1732",0.000408161772473064
"1733",0.000408179582766017
"1734",0.000408204807789826
"1735",0.000408224937542265
"1736",0.000408225183429831
"1737",0.000408224321245393
"1738",0.00040825072353591
"1739",0.000408259658952483
"1740",0.000408274358916136
"1741",0.000408273589044503
"1742",0.000408289491779654
"1743",0.000408312983534981
"1744",0.000408324249917037
"1745",0.00040836089146263
"1746",0.000408383901634932
"1747",0.000408394989742868
"1748",0.000408403780635033
"1749",0.000408420790048284
"1750",0.000408429674817616
"1751",0.000408437729519251
"1752",0.000408451101276155
"1753",0.00040846464269294
"1754",0.000408485544610185
"1755",0.0004084824836015
"1756",0.000408494872199416
