"","x"
"1757",0.000408497146021136
"1758",0.000408517591057986
"1759",0.00040850642459365
"1760",0.00040849272809106
"1761",0.000408511409797284
"1762",0.000408519362989728
"1763",0.000408531744285688
"1764",0.000408555768491857
"1765",0.000408578275043997
"1766",0.00040857903884406
"1767",0.000408553393088432
"1768",0.000408586223101687
"1769",0.000408601338945227
"1770",0.000408618449465405
"1771",0.000408629949261887
"1772",0.000408626381783541
"1773",0.000408630366682863
"1774",0.000408639652997911
"1775",0.000408636272762762
"1776",0.000408613867577586
"1777",0.000408597875352118
"1778",0.000408583014401205
"1779",0.000408601299006218
"1780",0.000408625602112684
"1781",0.000408638018595942
"1782",0.000408661229024675
"1783",0.000408677807527965
"1784",0.000408694776678665
"1785",0.000408700765696772
"1786",0.000408680805826285
"1787",0.000408689240566305
"1788",0.000408719204013161
"1789",0.000408718179803449
"1790",0.000408732525021666
"1791",0.000408759954637111
"1792",0.000408754762219603
"1793",0.000408748445431001
"1794",0.000408732737098526
"1795",0.000408739076530144
"1796",0.000408755084984074
"1797",0.000408761225452314
"1798",0.000408745833681678
"1799",0.000408756154087347
"1800",0.000408774208233787
"1801",0.00040878119039523
"1802",0.00040881382854185
"1803",0.000408811935522773
"1804",0.000408808837525666
"1805",0.00040884302709818
"1806",0.000408854727486122
"1807",0.000408854507507152
"1808",0.000408850649276464
"1809",0.000408848387951567
"1810",0.000408831625994051
"1811",0.000408838854324695
"1812",0.000408829919313669
"1813",0.000408831666798797
"1814",0.00040880548560381
"1815",0.00040879694662657
"1816",0.000408802561513721
"1817",0.000408809644666868
"1818",0.000408808694878904
"1819",0.000408803869312873
"1820",0.00040881212833516
"1821",0.000408821061124656
"1822",0.000408836054120909
"1823",0.000408832962944316
"1824",0.000408824040862395
"1825",0.000408823008840883
"1826",0.000408824863136121
"1827",0.00040883432117367
"1828",0.000408842233371574
"1829",0.000408879274157743
"1830",0.000408900278357894
"1831",0.000408907511874483
"1832",0.000408911039045018
"1833",0.000408918791387399
"1834",0.000408927802335686
"1835",0.000408925035866673
"1836",0.000408929998815362
"1837",0.000408938351243875
"1838",0.000408948516555297
"1839",0.000408959271300623
"1840",0.000408954275005369
"1841",0.00040895886083461
"1842",0.000408972142493825
"1843",0.000408983578227292
"1844",0.000408971792900486
"1845",0.000408969276815109
"1846",0.000408992394462022
"1847",0.000408991760044383
"1848",0.000409001629966902
"1849",0.000409015119905708
"1850",0.000409028298062026
"1851",0.000409039832826006
"1852",0.000409050527779527
"1853",0.000409058244368689
"1854",0.000409066049089126
"1855",0.00040908411227363
"1856",0.000409088129080641
"1857",0.000409092937344113
"1858",0.00040908823189988
"1859",0.000409109614355861
"1860",0.000409111702889498
"1861",0.000409132697274269
"1862",0.000409163214366738
"1863",0.000409179325953756
"1864",0.000409202130468975
"1865",0.000409208078441633
"1866",0.000409213910477027
"1867",0.000409218470006962
"1868",0.000409212721498592
"1869",0.000409191584038306
"1870",0.000409181407706938
"1871",0.000409193807342804
"1872",0.000409198299840003
"1873",0.000409204858919057
"1874",0.000409219150973636
"1875",0.000409230695179803
"1876",0.00040922752959929
"1877",0.000409241339291958
"1878",0.000409230508764655
"1879",0.000409198409750051
"1880",0.000409181638096283
"1881",0.000409200542407547
"1882",0.000409200288366805
"1883",0.000409213394450623
"1884",0.000409223303183798
"1885",0.00040921584077122
"1886",0.000409216468397659
"1887",0.000409221436338167
"1888",0.000409237280413283
"1889",0.000409233621541851
"1890",0.000409217739926453
"1891",0.000409206698424921
"1892",0.000409197245591287
"1893",0.000409185555775766
"1894",0.000409183661451313
"1895",0.000409200195197443
"1896",0.000409212710091801
"1897",0.00040918421276021
"1898",0.000409187251367983
"1899",0.000409220295313418
"1900",0.000409222791441689
"1901",0.000409192630372772
"1902",0.000409170208619711
"1903",0.000409172372944297
"1904",0.000409169364240002
"1905",0.000409166452965081
"1906",0.000409164849817782
"1907",0.000409160399516056
"1908",0.000409153453246502
"1909",0.000409143458281931
"1910",0.000409154719249451
"1911",0.000409162383202968
"1912",0.000409161347855155
"1913",0.000409169060761713
"1914",0.000409192020456358
"1915",0.000409200555184512
"1916",0.000409213183518096
"1917",0.000409197661163436
"1918",0.000409186650076972
"1919",0.000409193538251085
"1920",0.000409204780389404
"1921",0.000409218682766227
"1922",0.000409221805676765
"1923",0.000409216822218002
"1924",0.000409209872239981
"1925",0.000409213633634855
"1926",0.00040921669829108
"1927",0.000409211395468471
"1928",0.000409211444397951
"1929",0.0004092204497998
"1930",0.000409226905111244
"1931",0.000409221043219725
"1932",0.00040920878002715
"1933",0.000409207640340683
"1934",0.000409212119175499
"1935",0.000409219909995889
"1936",0.00040921099359063
"1937",0.000409215906299018
"1938",0.00040921046621065
"1939",0.000409212545531014
"1940",0.000409216979772082
"1941",0.000409218529908338
"1942",0.000409235523566471
"1943",0.000409242946513562
"1944",0.000409254355171308
"1945",0.00040924598508033
"1946",0.000409244824652538
"1947",0.000409229639343446
"1948",0.000409224837396153
"1949",0.000409230460551349
"1950",0.000409225368328897
"1951",0.000409226510881305
"1952",0.000409233580463076
"1953",0.000409243548946117
"1954",0.00040925142239705
"1955",0.000409263516264033
"1956",0.000409277541432657
"1957",0.000409282663335048
"1958",0.000409281203171037
"1959",0.00040929271709913
"1960",0.000409296031321865
"1961",0.00040929226140184
"1962",0.000409299510678747
"1963",0.000409313526422351
"1964",0.000409325242517256
"1965",0.000409330819432094
"1966",0.00040934083646437
"1967",0.000409355160989419
"1968",0.00040936865846066
"1969",0.000409389266534271
"1970",0.000409399325339063
"1971",0.000409410476928082
"1972",0.000409420531863161
"1973",0.000409418566072645
"1974",0.000409427854302919
"1975",0.000409434080905232
"1976",0.000409445103822351
"1977",0.000409456436265184
"1978",0.000409469428255987
"1979",0.00040947252316659
"1980",0.000409486608993595
"1981",0.000409501559910436
"1982",0.00040951296409479
"1983",0.000409539235361437
"1984",0.000409563722938859
"1985",0.000409574844846434
"1986",0.000409570022495286
"1987",0.00040957797266299
"1988",0.000409586508082406
"1989",0.000409598078701953
"1990",0.000409613891157958
"1991",0.000409625715437722
"1992",0.000409634755111789
"1993",0.000409655287204319
"1994",0.000409674506557307
"1995",0.000409692041145649
"1996",0.000409705944755438
"1997",0.000409742077495103
"1998",0.000409762772159076
"1999",0.000409773293170021
"2000",0.000409784275391024
"2001",0.000409799194644685
"2002",0.000409820428642505
"2003",0.000409836529745139
"2004",0.000409847687557097
"2005",0.00040986738137097
"2006",0.000409878947943152
"2007",0.000409887065604475
"2008",0.0004099019150093
"2009",0.00040991214794527
"2010",0.000409924500247142
"2011",0.000409927561024544
"2012",0.000409941169604706
"2013",0.000409952709319368
"2014",0.000409947894921693
"2015",0.000409952285515706
"2016",0.000409954177014386
"2017",0.000409968383608428
"2018",0.000409990479461174
"2019",0.000410015724017139
"2020",0.000410026952087703
"2021",0.000410031855637287
"2022",0.000410025954877884
"2023",0.000410026222203623
"2024",0.00041003252220342
"2025",0.000410044661837422
"2026",0.000410052988531673
"2027",0.000410061177060267
"2028",0.000410077000641152
"2029",0.000410091369321565
"2030",0.000410098653328054
"2031",0.000410112237975604
"2032",0.000410114905978312
"2033",0.000410116360444791
"2034",0.000410105696492992
"2035",0.000410089597325306
"2036",0.000410087072124293
"2037",0.000410082118844151
"2038",0.000410090567578399
"2039",0.000410101782438889
"2040",0.000410108393124335
"2041",0.000410113944438625
"2042",0.000410130834145258
"2043",0.000410146348013114
"2044",0.00041016636596512
"2045",0.000410173290784012
"2046",0.000410171720715289
"2047",0.000410176426719892
"2048",0.000410193522123731
"2049",0.000410202813938459
"2050",0.000410208599112787
"2051",0.000410227980509333
"2052",0.00041023752992929
"2053",0.000410231439586058
"2054",0.000410226893860459
"2055",0.000410217349145421
"2056",0.000410213526092361
"2057",0.000410217514478359
"2058",0.000410220315256056
"2059",0.000410233296803968
"2060",0.000410227987779429
"2061",0.000410219950733171
"2062",0.000410233796926012
"2063",0.000410240250625882
"2064",0.000410226833782967
"2065",0.000410238377878167
"2066",0.000410246057610007
"2067",0.000410250711912507
"2068",0.000410251892890818
"2069",0.000410255035691562
"2070",0.000410266682208345
"2071",0.000410285747734667
"2072",0.000410296615962943
"2073",0.000410300318926442
"2074",0.000410311238174565
"2075",0.000410326833014005
"2076",0.000410341234671073
"2077",0.000410344414249894
"2078",0.000410357735531064
"2079",0.000410353765614606
"2080",0.00041036644094587
"2081",0.000410382126496102
"2082",0.000410367809064371
"2083",0.000410361821925306
"2084",0.000410376566648631
"2085",0.000410396698692007
"2086",0.000410422443083527
"2087",0.000410434846146331
"2088",0.00041043403215904
"2089",0.000410460236724139
"2090",0.000410472484753232
"2091",0.000410467524636632
"2092",0.000410475286349491
"2093",0.000410491947846124
"2094",0.000410493284329499
"2095",0.000410484038855421
"2096",0.000410490918194378
"2097",0.000410508388648516
"2098",0.000410506316959721
"2099",0.000410522891859191
"2100",0.000410549888201538
"2101",0.000410575966453373
"2102",0.000410578530604586
"2103",0.000410596081048892
"2104",0.000410611636839135
"2105",0.000410621154461917
"2106",0.000410646898268985
"2107",0.000410642227969968
"2108",0.000410654421225144
"2109",0.000410653956522132
"2110",0.000410671361096945
"2111",0.000410679825117117
"2112",0.000410677199563498
"2113",0.00041067672921282
"2114",0.00041070248490219
"2115",0.000410725336571484
"2116",0.000410730865697965
"2117",0.000410747256974004
"2118",0.000410766141181749
"2119",0.000410784160347641
"2120",0.000410797322665058
"2121",0.000410804922434786
"2122",0.000410818632602932
"2123",0.000410826480542825
"2124",0.000410826273707593
"2125",0.00041082883216637
"2126",0.000410816808684131
"2127",0.000410829787434085
"2128",0.000410849695593113
"2129",0.000410871217027761
"2130",0.000410877694701562
"2131",0.000410894135730626
"2132",0.000410892576171377
"2133",0.000410909130775899
"2134",0.000410925659784514
"2135",0.000410929799603927
"2136",0.000410940238272174
"2137",0.000410939795557867
"2138",0.000410946403174815
"2139",0.000410935694042719
"2140",0.000410950059298466
"2141",0.000410965510619265
"2142",0.000410983254063902
"2143",0.000411016212589521
"2144",0.000411027317558143
"2145",0.000411040433197762
"2146",0.000411049475138101
"2147",0.000411070184985794
"2148",0.000411079492022516
"2149",0.000411086158452965
"2150",0.000411095941973067
"2151",0.000411120615087934
"2152",0.000411142484523678
"2153",0.000411129654126256
"2154",0.000411126612360586
"2155",0.000411123517803505
"2156",0.000411120178469795
"2157",0.000411112738680027
"2158",0.000411104314090065
"2159",0.000411133788995617
"2160",0.000411154117682884
"2161",0.000411179728728503
"2162",0.000411173416992403
"2163",0.000411161348437701
"2164",0.00041116152581335
"2165",0.00041118814979665
"2166",0.000411188368932845
"2167",0.00041119851756929
"2168",0.000411215106233245
"2169",0.000411203713303468
"2170",0.000411213292859442
"2171",0.00041120819550709
"2172",0.000411204643874934
"2173",0.000411200166352507
"2174",0.000411207613372207
"2175",0.000411200619022856
"2176",0.000411186766397494
"2177",0.000411177844524065
"2178",0.000411170455108979
"2179",0.000411168668732936
"2180",0.00041116948187033
"2181",0.000411179697798044
"2182",0.000411182128603842
"2183",0.000411183647254916
"2184",0.000411167993769016
"2185",0.000411172115331711
"2186",0.000411185827670063
"2187",0.0004111866813201
"2188",0.000411194444594702
"2189",0.000411215118366191
"2190",0.000411198848857585
"2191",0.000411198133939127
"2192",0.000411191562245128
"2193",0.000411204205252378
"2194",0.000411228440416754
"2195",0.000411241936672648
"2196",0.000411221503436128
"2197",0.000411209425982268
"2198",0.000411209075702689
"2199",0.000411206008172123
"2200",0.000411199060641512
"2201",0.000411193812541876
"2202",0.000411202259106864
"2203",0.000411182748519602
"2204",0.00041118469527326
"2205",0.00041117862461087
"2206",0.000411192975690065
"2207",0.000411185756387124
"2208",0.000411190205050333
"2209",0.000411186582748657
"2210",0.000411187006769121
"2211",0.000411202794148979
"2212",0.000411211016526696
"2213",0.000411239311577581
"2214",0.000411251406437285
"2215",0.000411255086619763
"2216",0.000411250103106286
"2217",0.000411251194232394
"2218",0.000411253718925129
"2219",0.000411244520112275
"2220",0.00041124770891257
"2221",0.000411252815447245
"2222",0.000411251650471069
"2223",0.000411251957404807
"2224",0.000411256606231248
"2225",0.000411275916475117
"2226",0.000411288398860169
"2227",0.000411293543389834
"2228",0.000411296659781459
"2229",0.00041129997344473
"2230",0.000411308046331374
"2231",0.000411327702341055
"2232",0.000411327192790822
"2233",0.00041132755163931
"2234",0.000411336624615321
"2235",0.000411330434310544
"2236",0.000411323580337153
"2237",0.000411318362775102
"2238",0.000411307647449481
"2239",0.000411308852103375
"2240",0.000411316076323041
"2241",0.000411308143080439
"2242",0.000411299920191622
"2243",0.000411291741938042
"2244",0.000411285457701593
"2245",0.000411273001615852
"2246",0.000411271325825452
"2247",0.000411265266526475
"2248",0.000411277738451292
"2249",0.000411269016418496
"2250",0.000411267512878487
"2251",0.000411276631463993
"2252",0.000411276302760411
"2253",0.000411261655887505
"2254",0.000411252332384263
"2255",0.000411247527438228
"2256",0.000411239501333683
"2257",0.000411257807284705
"2258",0.000411270784445242
"2259",0.00041126277056894
"2260",0.00041124197856412
"2261",0.000411228964023054
"2262",0.000411229081639866
"2263",0.000411225870172028
"2264",0.0004112169279214
"2265",0.000411223868903364
"2266",0.000411228483323975
"2267",0.00041122419949757
"2268",0.000411222635709019
"2269",0.000411243542416739
"2270",0.000411255697932386
"2271",0.000411253326236486
"2272",0.000411243928518318
"2273",0.000411255688359836
"2274",0.000411249856055296
"2275",0.000411252414825821
"2276",0.000411267459823265
"2277",0.000411287072309768
"2278",0.000411272641437735
"2279",0.000411251946606265
"2280",0.000411248377054234
"2281",0.000411237267620211
"2282",0.000411234823885655
"2283",0.000411241219947239
"2284",0.000411243602758421
"2285",0.000411231403057152
"2286",0.000411208401962143
"2287",0.000411218055727461
"2288",0.00041121553409003
"2289",0.000411216426877897
"2290",0.000411226550831002
"2291",0.000411240241313806
"2292",0.000411247030363293
"2293",0.00041125162705535
"2294",0.000411248945494771
"2295",0.000411246396837319
"2296",0.000411231845343755
"2297",0.000411237038584812
"2298",0.000411244953784429
"2299",0.000411241847265733
"2300",0.000411252626521635
"2301",0.000411258139736113
"2302",0.000411264079632085
"2303",0.000411255279422349
"2304",0.000411261693024053
"2305",0.000411271343283154
"2306",0.000411271426477563
"2307",0.000411269788985982
"2308",0.000411280147813897
"2309",0.000411289242515781
"2310",0.000411289316113422
"2311",0.000411302439900561
"2312",0.000411310042098854
"2313",0.000411324654483857
"2314",0.000411341091983748
"2315",0.000411353410066267
"2316",0.000411357582292186
"2317",0.00041135710094557
"2318",0.000411342081115559
"2319",0.000411339391898183
"2320",0.000411338546702808
"2321",0.000411346467555567
"2322",0.000411362881840838
"2323",0.000411375624596805
"2324",0.000411377595778336
"2325",0.000411397720964425
"2326",0.000411421797189892
"2327",0.000411438489063696
"2328",0.000411453490594215
"2329",0.000411457135353021
"2330",0.000411477927077743
"2331",0.00041147693996044
"2332",0.000411461793206364
"2333",0.000411468707013195
"2334",0.000411498036214653
"2335",0.000411511548322672
"2336",0.000411524721860258
"2337",0.00041154549209597
"2338",0.000411571020575737
"2339",0.000411598129399001
"2340",0.000411618268301624
"2341",0.000411627495281317
"2342",0.000411635849023335
"2343",0.000411651468010551
"2344",0.000411660413213998
"2345",0.000411664661920174
"2346",0.000411671608856318
"2347",0.000411687342658028
"2348",0.000411700101129509
"2349",0.000411711510888984
"2350",0.000411728874190624
"2351",0.000411753354441946
"2352",0.000411769472332262
"2353",0.000411791657134179
"2354",0.000411803695754877
"2355",0.000411823204090697
"2356",0.000411839634819066
"2357",0.000411855561393803
"2358",0.00041187075612271
"2359",0.000411877028256428
"2360",0.000411881140799689
"2361",0.000411892082571693
"2362",0.000411901397182444
"2363",0.000411905278546417
"2364",0.00041191292615227
"2365",0.000411930821012841
"2366",0.000411948860646901
"2367",0.000411962610382707
"2368",0.000411974645279791
"2369",0.000411990508553988
"2370",0.000412007628227771
"2371",0.000412030499669749
"2372",0.000412046438279062
"2373",0.000412051112710762
"2374",0.000412042863227842
"2375",0.000412059670231589
"2376",0.000412077410161982
"2377",0.00041209327770673
"2378",0.000412101543796443
"2379",0.00041211353261236
"2380",0.000412121822521767
"2381",0.000412136377877645
"2382",0.000412149200890658
"2383",0.000412156941882399
"2384",0.000412157205304779
"2385",0.000412171905233327
"2386",0.000412182277207704
"2387",0.000412191902721563
"2388",0.000412194590805245
"2389",0.000412213695718404
"2390",0.000412225024871853
"2391",0.000412225054019579
"2392",0.000412235363127717
"2393",0.00041224499477564
"2394",0.00041225776122914
"2395",0.000412275914370361
"2396",0.000412304180874543
"2397",0.000412316689814127
"2398",0.000412334485839623
"2399",0.000412349990899401
"2400",0.000412371910980714
"2401",0.00041237911766773
"2402",0.00041236473865584
"2403",0.000412370306668315
"2404",0.000412372426542915
"2405",0.000412373853863017
"2406",0.000412379236594003
"2407",0.000412387099968649
"2408",0.000412389152796105
"2409",0.000412385799761559
"2410",0.000412397080769613
"2411",0.000412407759207309
"2412",0.000412410443152484
"2413",0.000412404572282702
"2414",0.000412417448015143
"2415",0.000412427767811346
"2416",0.00041241435872897
"2417",0.000412424634472814
"2418",0.000412431796917816
"2419",0.000412432160586867
"2420",0.000412437424105826
"2421",0.00041244388672261
"2422",0.000412452193372494
"2423",0.000412451653309348
"2424",0.000412457659356823
"2425",0.000412461070734627
"2426",0.00041246882295809
"2427",0.00041247749115302
"2428",0.000412493979497027
"2429",0.000412509525139273
"2430",0.000412527246169808
"2431",0.000412526124010056
"2432",0.000412519745372115
"2433",0.000412528288437892
"2434",0.000412535150109677
"2435",0.000412531018284809
"2436",0.000412534066902223
"2437",0.000412546225297062
"2438",0.000412556129256471
"2439",0.000412559688990853
"2440",0.000412577256712104
"2441",0.000412603591647807
"2442",0.000412621263725516
"2443",0.000412631427501641
"2444",0.000412648391048325
"2445",0.000412657202610697
"2446",0.000412669487337016
"2447",0.000412667353956329
"2448",0.000412675629280252
"2449",0.000412684822770378
"2450",0.000412683248899431
"2451",0.000412683588644412
"2452",0.000412689616387232
"2453",0.000412696370151784
"2454",0.000412709843827615
"2455",0.000412749046210057
"2456",0.00041277765935207
"2457",0.000412772672672144
"2458",0.000412762513696445
"2459",0.000412755028763336
"2460",0.000412769735120702
"2461",0.000412763848455363
"2462",0.000412775245704852
"2463",0.000412789471018733
"2464",0.000412819092250377
"2465",0.000412834511047145
"2466",0.000412837788798039
"2467",0.000412847255228663
"2468",0.000412844938611348
"2469",0.000412856788951812
"2470",0.000412857658003136
"2471",0.000412876579152686
"2472",0.000412891867824643
"2473",0.000412894043432141
"2474",0.00041289432379756
"2475",0.000412909613020924
"2476",0.000412917157837509
"2477",0.000412904938118426
"2478",0.000412908100031298
"2479",0.000412918906749794
"2480",0.00041294025579622
"2481",0.00041297339987795
"2482",0.000412992763848655
"2483",0.000412999210501298
"2484",0.000412988456661033
"2485",0.000412996752819591
"2486",0.000413009139840928
"2487",0.00041304004751912
"2488",0.000413059915731391
"2489",0.000413081273646228
"2490",0.000413097388681567
"2491",0.000413095498212525
"2492",0.000413100387935234
"2493",0.000413119166927592
"2494",0.000413119355399641
"2495",0.000413122712401639
"2496",0.000413132874559804
"2497",0.000413146777980777
"2498",0.000413156313547029
"2499",0.000413177832699774
"2500",0.000413186074456419
"2501",0.000413184146828078
"2502",0.000413192817650295
"2503",0.000413201009527209
"2504",0.000413202757638206
"2505",0.000413191254960959
"2506",0.000413193141716929
"2507",0.000413189354283968
"2508",0.000413186181551586
"2509",0.000413187195960393
"2510",0.000413172697854949
"2511",0.00041317453869864
"2512",0.000413202492488014
"2513",0.000413221868532309
"2514",0.000413229345894535
"2515",0.000413246016629006
"2516",0.000413252097757777
"2517",0.000413247542733165
"2518",0.000413255568247641
"2519",0.000413256292156818
"2520",0.000413253814950003
"2521",0.000413256177468605
"2522",0.000413245343254296
"2523",0.000413261219372627
"2524",0.000413258542341692
"2525",0.000413252162444331
"2526",0.000413255270543794
"2527",0.00041325872566828
"2528",0.000413250045733527
"2529",0.000413257406590711
"2530",0.000413272337614697
"2531",0.000413284986401966
"2532",0.000413301383196733
"2533",0.000413296666165973
"2534",0.000413295011961241
"2535",0.000413295798283096
"2536",0.000413292659900572
"2537",0.000413281411498346
"2538",0.000413276174379441
"2539",0.000413289369009949
"2540",0.000413328078760804
"2541",0.000413339807481405
"2542",0.000413329113731681
"2543",0.000413344237592271
"2544",0.000413351102645313
"2545",0.00041334666011725
"2546",0.000413365524799825
"2547",0.000413375445110807
"2548",0.000413376890255561
"2549",0.000413376288963604
"2550",0.00041336905722588
"2551",0.000413348591395016
"2552",0.000413349296258015
"2553",0.000413339488191326
"2554",0.000413359506565208
"2555",0.000413346118143513
"2556",0.000413341608801856
"2557",0.00041336275239603
"2558",0.00041339083235731
"2559",0.000413400437251664
"2560",0.000413408589772904
"2561",0.000413416798306056
"2562",0.000413407643598355
"2563",0.000413410522359711
"2564",0.000413420809612686
"2565",0.00041343476275679
"2566",0.000413440464610424
"2567",0.000413444875310117
"2568",0.000413444158045902
"2569",0.00041345374671584
"2570",0.000413468633124195
"2571",0.000413472421646394
"2572",0.000413489798763284
"2573",0.000413506260162153
"2574",0.000413530732238836
"2575",0.000413545186955137
"2576",0.000413552382072124
"2577",0.000413567373611741
"2578",0.000413579570903667
"2579",0.00041358576336064
"2580",0.00041358594504892
"2581",0.000413585348241946
"2582",0.000413587106619132
"2583",0.000413595794118279
"2584",0.000413614542479819
"2585",0.000413617027580712
"2586",0.000413625702438186
"2587",0.000413645607235148
"2588",0.000413672599268878
"2589",0.000413677173054293
"2590",0.000413690795427202
"2591",0.000413708303486071
"2592",0.000413713985318472
"2593",0.000413697574735947
"2594",0.000413687577162125
"2595",0.000413707358752529
"2596",0.000413719035739201
"2597",0.000413737049534348
"2598",0.000413741763222444
"2599",0.000413726564429914
"2600",0.000413702201760199
"2601",0.000413688978668373
"2602",0.000413694486040468
"2603",0.000413698929576501
"2604",0.000413703342976867
"2605",0.000413710918797091
"2606",0.000413722731766127
"2607",0.000413736417180902
"2608",0.000413749645637468
"2609",0.000413761325036758
"2610",0.000413762313926815
"2611",0.000413748326483834
"2612",0.000413738473367916
"2613",0.000413728358739294
"2614",0.000413732787614119
"2615",0.000413747906565131
"2616",0.0004137525594768
